scenario,node_id,step,hour,x,y,hotspot_relevance,pm25,pm10,co,no2,temperature,humidity,hour_sin,hour_cos,area_size
rising_warning,1,0,0,22.069271682796597,75.55529979858596,0.8472875749956358,71.54213509349064,98.68061568386607,1.1575279236808114,42.17932585292809,28.695750141868142,55.015915686633136,0.0,1.0,100.0
rising_warning,1,1,1,22.069271682796597,75.55529979858596,0.8472875749956358,83.6880625211855,116.96873113995485,1.2151341790038654,48.06092695020216,27.347802725795066,52.37869992411712,0.25881904510252074,0.9659258262890683,100.0
rising_warning,1,2,2,22.069271682796597,75.55529979858596,0.8472875749956358,94.88123283245926,128.47823075598092,1.3546005178537295,46.66812448406125,25.149354684504928,58.613461767079315,0.49999999999999994,0.8660254037844387,100.0
rising_warning,1,3,3,22.069271682796597,75.55529979858596,0.8472875749956358,97.88731300678926,122.21585733470329,1.332643639401967,50.27356255933007,19.81281417403054,65.24639455416234,0.7071067811865475,0.7071067811865476,100.0
rising_warning,1,4,4,22.069271682796597,75.55529979858596,0.8472875749956358,108.7919469663238,142.5525703032292,1.486336700481466,51.26946511868,19.35981316434664,69.0736349595807,0.8660254037844386,0.5000000000000001,100.0
rising_warning,1,5,5,22.069271682796597,75.55529979858596,0.8472875749956358,108.63528417943174,140.778872247824,1.4790635579437155,53.19531452533067,18.95565248753615,63.21064764395115,0.9659258262890683,0.25881904510252074,100.0
rising_warning,1,6,6,22.069271682796597,75.55529979858596,0.8472875749956358,100.18576426330407,138.46755577957632,1.333587819886775,51.81070820433151,17.916796616557235,66.48476151309166,1.0,6.123233995736766e-17,100.0
rising_warning,1,7,7,22.069271682796597,75.55529979858596,0.8472875749956358,96.88627406885021,126.16327032856559,1.3555141402018065,43.74303073127873,17.87709095052384,65.45009101080566,0.9659258262890683,-0.25881904510252063,100.0
rising_warning,1,8,8,22.069271682796597,75.55529979858596,0.8472875749956358,93.0782341874309,125.4521607150384,1.3140144829578742,47.433146458168295,15.051759794413876,68.109876669223,0.8660254037844387,-0.49999999999999983,100.0
rising_warning,1,9,9,22.069271682796597,75.55529979858596,0.8472875749956358,94.80525530843391,125.97807316153843,1.2744541365436075,48.144984460253966,14.101631219411201,66.95387665032483,0.7071067811865476,-0.7071067811865475,100.0
rising_warning,1,10,10,22.069271682796597,75.55529979858596,0.8472875749956358,97.98607108554745,124.05336725852,1.257410169389031,55.81565518819429,16.45074700194145,63.46739671358768,0.49999999999999994,-0.8660254037844387,100.0
rising_warning,1,11,11,22.069271682796597,75.55529979858596,0.8472875749956358,99.12272597480899,135.80668999521149,1.3069390791712625,56.12194224350438,18.713436923557474,68.51189967375996,0.258819045102521,-0.9659258262890682,100.0
rising_warning,1,12,12,22.069271682796597,75.55529979858596,0.8472875749956358,93.2573335166583,131.0991441917417,1.3813584223782376,48.9514557907468,17.883705254393686,62.776190285492376,1.2246467991473532e-16,-1.0,100.0
rising_warning,1,13,13,22.069271682796597,75.55529979858596,0.8472875749956358,93.16662146454047,113.23122916214032,1.4136280679045417,53.269856812274604,20.154591150473788,67.57309634644618,-0.2588190451025208,-0.9659258262890683,100.0
rising_warning,1,14,14,22.069271682796597,75.55529979858596,0.8472875749956358,88.30006786106738,112.17348817195611,1.2412804473236942,44.80689826953901,21.267376467976995,59.08672260248031,-0.4999999999999998,-0.8660254037844388,100.0
rising_warning,1,15,15,22.069271682796597,75.55529979858596,0.8472875749956358,79.17992329831337,110.01538746249638,1.2765953085733555,42.77827781502344,24.674723136991474,58.28686983680347,-0.7071067811865471,-0.7071067811865479,100.0
rising_warning,1,16,16,22.069271682796597,75.55529979858596,0.8472875749956358,74.94990260267815,94.63686325067515,1.1521178465065653,39.03365147181547,25.89657504484037,61.86601595151275,-0.8660254037844384,-0.5000000000000004,100.0
rising_warning,1,17,17,22.069271682796597,75.55529979858596,0.8472875749956358,76.79759764589474,96.84333189722791,1.1421243089062012,45.8900322655476,30.42058214852954,52.3205008976134,-0.9659258262890683,-0.25881904510252063,100.0
rising_warning,1,18,18,22.069271682796597,75.55529979858596,0.8472875749956358,74.74757764987332,91.75773935039149,1.1910440141208432,44.577791809094045,30.54230662104075,54.177512445436236,-1.0,-1.8369701987210297e-16,100.0
